scenario,arm,day,eligible_mean,eligible_ci,delivered_mean,delivered_ci,n,cross_rate,tie_rate,threshold_med,oracle_med,tracking_ratio_med,observed_mssd_med,n_eval
shift_up,expanding,11,0.6073333333333333,0.051654851666224924,0.2846666666666667,0.03178832645471898,1500,0.1592997053215462,0.11475125671693534,1.0,1.142342263524141,1.0,0.6666666666666666,5769
shift_up,expanding,12,0.6233333333333333,0.05316201648766778,0.3233333333333333,0.03332940354864986,1500,0.1625974025974026,0.11341991341991342,1.0,1.139106658855358,1.0,0.6666666666666666,5775
shift_up,expanding,13,0.6086666666666667,0.05337216878709098,0.31533333333333335,0.03428117146843929,1500,0.16200527704485487,0.11310466138962182,1.0,1.1292683147108535,1.0,0.6666666666666666,5685
shift_up,expanding,14,1.6226666666666667,0.07671287600150452,0.8066666666666666,0.050588973588702416,1500,0.44485683987274655,0.10851891127606929,1.2000000000000004,3.9238025026408967,0.3984610439681735,1.3333333333333333,5658
shift_up,expanding,15,1.738,0.07648542066959925,0.874,0.052074311596206554,1500,0.4818827708703375,0.10550621669626999,1.3333333333333333,3.909563194395047,0.42275412999905326,1.6666666666666667,5630
shift_up,expanding,16,1.6666666666666667,0.07487464918253899,0.8293333333333334,0.04884278798959065,1500,0.4548002803083392,0.10669236159775754,1.6666666666666667,3.8978798800852426,0.44762896105554617,1.6666666666666667,5708
shift_up,expanding,17,1.6806666666666668,0.07520144794585056,0.8173333333333334,0.048555809167684,1500,0.45673833245936024,0.09736060129348016,1.6666666666666667,3.8937873308172026,0.49327306046875885,1.6666666666666667,5721
shift_up,expanding,18,1.5593333333333332,0.07442131352059042,0.7946666666666666,0.049751645471723054,1500,0.43158647826864605,0.10499016276158112,1.6666666666666667,3.908326877436058,0.509006581374541,1.6666666666666667,5591
shift_up,expanding,19,1.4133333333333333,0.0720180627817574,0.7293333333333333,0.047057672661759045,1500,0.38992703327994305,0.10535682505783947,1.6666666666666667,3.8978798800852426,0.5406793792883966,1.6666666666666667,5619
shift_up,expanding,20,1.438,0.07519229912452309,0.738,0.04883797218326677,1500,0.40097227223622617,0.09110550954267195,2.0,3.8662303423396485,0.5714285714285714,1.6666666666666667,5554
shift_up,expanding,21,1.3126666666666666,0.07171645182127888,0.6633333333333333,0.04552364648994311,1500,0.3614198637504482,0.0873072785944783,2.0,3.9243004150317766,0.592197616145449,1.6666666666666667,5578
shift_up,expanding,22,1.3273333333333333,0.07104530836239895,0.6546666666666666,0.044997698395583076,1500,0.36532286835533356,0.08936853371387798,2.0,3.8779659267153224,0.6,1.6666666666666667,5606
shift_up,expanding,23,1.3386666666666667,0.07108951937563078,0.642,0.0445711199146097,1500,0.3679060665362035,0.09108699519658424,2.0,3.872041443505997,0.6164903539683325,1.6666666666666667,5621
shift_up,expanding,24,1.298,0.07230290049362453,0.6246666666666667,0.04377695330851,1500,0.353117823706059,0.08726373432255785,2.0,3.8577784632664813,0.6352704791065342,1.6666666666666667,5661
shift_up,expanding,25,1.2426666666666666,0.0692353461773642,0.6206666666666667,0.04612348237008153,1500,0.3330410382321992,0.08523325149070501,2.0,3.8937873308172026,0.6500761491344719,1.6666666666666667,5702
shift_up,expanding,26,1.2486666666666666,0.06931646113108565,0.62,0.04357574507982313,1500,0.3340925017519271,0.07585844428871759,2.116666666666668,3.8937873308172026,0.6666666666666666,1.6666666666666667,5708
shift_up,expanding,27,1.2213333333333334,0.07017712774471649,0.5986666666666667,0.04406306756163511,1500,0.32620413841071116,0.07789949573987133,2.5,3.879037404827728,0.6706430546547186,1.6666666666666667,5751
shift_up,expanding,28,1.176,0.06733209343349889,0.58,0.04262436807028521,1500,0.3192471590909091,0.07315340909090909,2.5,3.883250172700452,0.6896425561374108,1.6666666666666667,5632
shift_up,expanding,29,1.1386666666666667,0.06770686339987338,0.5633333333333334,0.043331645200692305,1500,0.31286810637158663,0.0774585043726575,2.5,3.908326877436058,0.7032078691428947,1.6666666666666667,5603
shift_up,expanding,30,1.0093333333333334,0.06440539975364203,0.516,0.04138823829169793,1500,0.2743284113147127,0.07667674790962462,2.6000000000000014,3.8779659267153224,0.7142857142857143,1.6666666666666667,5621
shift_up,expanding,31,1.058,0.06646913437457438,0.5046666666666667,0.04114710592886517,1500,0.28508540235957036,0.07166754710336327,2.6000000000000014,3.8662303423396485,0.7201204330168763,1.6666666666666667,5679
shift_up,expanding,32,1.0866666666666667,0.06686353888524404,0.5233333333333333,0.04166732875613613,1500,0.2908708603469424,0.06781145961100403,2.633333333333335,3.8577784632664813,0.7315547598942573,1.6666666666666667,5707
shift_up,expanding,33,1.0273333333333334,0.06524889023645099,0.5093333333333333,0.04085336775139041,1500,0.27794561933534745,0.07535098631597655,2.6666666666666665,3.9099507717325643,0.7430803632397152,1.6666666666666667,5627
shift_up,expanding,34,1.0113333333333334,0.06491981010566315,0.486,0.04101690789418324,1500,0.2688885011341825,0.0671785028790787,2.6666666666666665,3.9238025026408967,0.7516173090919888,1.6666666666666667,5731
shift_up,rolling,0,0.242,0.02168191016844153,0.13133333333333333,0.017098945056691017,1500,0.3911637931034483,0.11530172413793104,0.8666666666666667,1.142374460701841,0.6091267372963316,0.6666666666666666,928
shift_up,rolling,1,0.9153333333333333,0.05970250074280623,0.44733333333333336,0.037494463799676234,1500,0.2696126143663617,0.15203426124197003,1.0,1.1365717999508818,0.7577771521269608,0.6666666666666666,5137
shift_up,rolling,2,0.87,0.059579358058008666,0.42,0.037232922562842184,1500,0.23565170749150724,0.11371357053459681,1.0,1.139106658855358,0.9200000000000003,0.6666666666666666,5593
shift_up,rolling,3,0.73,0.054955069848227574,0.3446666666666667,0.033345393315795085,1500,0.19713518352730527,0.11638316920322292,1.0,1.1148644381551647,0.9666666666666671,0.6666666666666666,5585
shift_up,rolling,4,0.68,0.05567704070717066,0.3413333333333333,0.03553870277646226,1500,0.1880232981434292,0.11539861667273389,1.0,1.115974550127919,0.9889992648718362,0.6666666666666666,5494
shift_up,rolling,5,0.7246666666666667,0.05581323337808977,0.3393333333333333,0.03322919035072347,1500,0.19482819695359546,0.10379029401346086,1.0,1.141773000416378,1.0,0.6666666666666666,5646
shift_up,rolling,6,0.66,0.054969835300581846,0.3446666666666667,0.034255245726574596,1500,0.18176845943482225,0.10337283500455789,1.0,1.093397543185608,1.0,0.6666666666666666,5485
shift_up,rolling,7,0.61,0.05371618544770935,0.30133333333333334,0.0329067376809778,1500,0.16523451485857502,0.11117078410311493,1.0,1.1246827451702615,1.0,0.6666666666666666,5586
shift_up,rolling,8,0.6826666666666666,0.05406649296077707,0.318,0.032997904006859244,1500,0.18292682926829268,0.10498409331919406,1.0,1.1267003079373015,1.0,0.6666666666666666,5658
shift_up,rolling,9,0.6493333333333333,0.0524724603220975,0.316,0.03307294641497019,1500,0.17716250452406804,0.11093014838943177,1.0666666666666675,1.1365717999508818,1.0,0.6666666666666666,5526
shift_up,rolling,10,0.656,0.05478141022061586,0.33666666666666667,0.03480387806121919,1500,0.17476750307071415,0.10300052640814178,1.0,1.141773000416378,1.0,0.6666666666666666,5699
shift_up,rolling,11,0.6446666666666667,0.05279799732951303,0.336,0.03425147156323763,1500,0.1690067602704108,0.11301785404749523,1.0,1.142342263524141,1.0,0.6666666666666666,5769
shift_up,rolling,12,0.6626666666666666,0.05426143131718357,0.3453333333333333,0.03539128808457284,1500,0.17333333333333334,0.10476190476190476,1.0,1.139106658855358,1.0,0.6666666666666666,5775
shift_up,rolling,13,0.652,0.053421070443749205,0.304,0.032107289297943216,1500,0.1741424802110818,0.11873350923482849,1.0,1.1292683147108535,1.0,0.6666666666666666,5685
shift_up,rolling,14,1.6413333333333333,0.07611599185470488,0.8213333333333334,0.05059208056452711,1500,0.4487451396253093,0.11046306115235065,1.133333333333334,3.9238025026408967,0.39327845717675636,1.3333333333333333,5658
shift_up,rolling,15,1.6693333333333333,0.07535974775938817,0.8173333333333334,0.04939307046336687,1500,0.4596802841918295,0.09538188277087034,1.6666666666666667,3.909563194395047,0.4518716162417474,1.6666666666666667,5630
shift_up,rolling,16,1.4633333333333334,0.0706438183091967,0.7186666666666667,0.04634737783728401,1500,0.3929572529782761,0.0861948142957253,1.7333333333333343,3.8978798800852426,0.5504180688314113,1.6666666666666667,5708
shift_up,rolling,17,1.3333333333333333,0.07028436200542637,0.6493333333333333,0.045081759141681416,1500,0.35762978500262194,0.08197867505680825,2.0,3.8937873308172026,0.6351849803398406,1.6666666666666667,5721
shift_up,rolling,18,1.1273333333333333,0.06724504499233419,0.5813333333333334,0.04450059644223962,1500,0.3081738508316938,0.06760865676980862,2.5,3.908326877436058,0.7180297431194472,1.6666666666666667,5591
shift_up,rolling,19,0.9133333333333333,0.061818253392099176,0.464,0.038930066385211175,1500,0.24684107492436377,0.051076704039864744,3.0,3.8978798800852426,0.832670834160868,1.6666666666666667,5619
shift_up,rolling,20,0.87,0.060856112409615366,0.44533333333333336,0.039005945891225,1500,0.23694634497659345,0.04591285559956788,3.3333333333333335,3.8662303423396485,0.9258636571296974,1.6666666666666667,5554
shift_up,rolling,21,0.7213333333333334,0.055232113312797496,0.354,0.03450913825856709,1500,0.19505198996055934,0.04804589458587307,3.4666666666666672,3.9243004150317766,0.9686716414921495,1.6666666666666667,5578
shift_up,rolling,22,0.728,0.05559449501210019,0.3473333333333333,0.03408604726512382,1500,0.19639671780235463,0.04620049946485908,3.4000000000000012,3.8779659267153224,0.9666666666666668,1.6666666666666667,5606
shift_up,rolling,23,0.7886666666666666,0.058074303013903976,0.38866666666666666,0.03571063511631575,1500,0.2134851449919943,0.04767834904821206,3.4000000000000012,3.872041443505997,0.9598628687988571,1.6666666666666667,5621
shift_up,rolling,24,0.7926666666666666,0.05828737999080312,0.38533333333333336,0.035635681596696965,1500,0.21162338809397632,0.04151210033562975,3.433333333333334,3.8577784632664813,0.9579966284508605,1.6666666666666667,5661
shift_up,rolling,25,0.788,0.05828832773615968,0.374,0.035681406809509555,1500,0.20904945633111188,0.04980708523325149,3.4000000000000012,3.8937873308172026,0.9596551114832961,1.6666666666666667,5702
shift_up,rolling,26,0.8046666666666666,0.05842276122759583,0.4086666666666667,0.03693547095652395,1500,0.21338472319551507,0.04134548002803083,3.5333333333333337,3.8937873308172026,0.9766879439258391,1.6666666666666667,5708
shift_up,rolling,27,0.7966666666666666,0.05805923827745961,0.418,0.03883907043451263,1500,0.20970266040688576,0.04677447400452095,3.5333333333333363,3.879037404827728,0.9672538454476733,1.6666666666666667,5751
shift_up,rolling,28,0.7433333333333333,0.05591868160010441,0.35733333333333334,0.03444579096820246,1500,0.19992897727272727,0.049360795454545456,3.600000000000001,3.883250172700452,0.9713684669882112,1.6666666666666667,5632
shift_up,rolling,29,0.7673333333333333,0.05795343962826425,0.38533333333333336,0.03662867057371759,1500,0.20738889880421202,0.0480099946457255,3.6666666666666665,3.908326877436058,0.9799064836759258,1.6666666666666667,5603
shift_up,rolling,30,0.6593333333333333,0.05323806469573836,0.32,0.03323229231320768,1500,0.1773705746308486,0.048034157623198716,3.6000000000000014,3.8779659267153224,0.9844540683829502,1.6666666666666667,5621
shift_up,rolling,31,0.7266666666666667,0.055669880133453545,0.36533333333333334,0.03583934103611833,1500,0.19334389857369255,0.051065328402887834,3.4666666666666672,3.8662303423396485,0.9646706809366852,1.6666666666666667,5679
shift_up,rolling,32,0.7806666666666666,0.05805711948539317,0.3893333333333333,0.03707725347026234,1500,0.20641317680042054,0.0497634483967058,3.4666666666666686,3.8577784632664813,0.9714285714285715,1.6666666666666667,5707
shift_up,rolling,33,0.766,0.05796916061713421,0.37266666666666665,0.035955518976465185,1500,0.20614892482672828,0.04425093300159943,3.4666666666666672,3.9099507717325643,0.9709786435057107,1.6666666666666667,5627
shift_up,rolling,34,0.7506666666666667,0.05752363646386829,0.382,0.037157453308886035,1500,0.1983946955156168,0.04274995637759553,3.400000000000002,3.9238025026408967,0.9550886255863799,1.6666666666666667,5731
stationary,emq_anchored,0,0.242,0.02168191016844153,0.11733333333333333,0.016291621900699844,1500,0.3911637931034483,0.11530172413793104,0.8666666666666667,1.142374460701841,0.6091267372963316,0.6666666666666666,928
stationary,emq_anchored,1,0.9153333333333333,0.05970250074280623,0.45866666666666667,0.03748530367858937,1500,0.2696126143663617,0.15203426124197003,1.0,1.1365717999508818,0.7577771521269608,0.6666666666666666,5137
stationary,emq_anchored,2,0.87,0.059579358058008666,0.43533333333333335,0.0373549509571495,1500,0.23565170749150724,0.11371357053459681,1.0,1.139106658855358,0.9200000000000003,0.6666666666666666,5593
stationary,emq_anchored,3,0.73,0.054955069848227574,0.35733333333333334,0.034791259685022675,1500,0.19713518352730527,0.11638316920322292,1.0,1.1148644381551647,0.9666666666666671,0.6666666666666666,5585
stationary,emq_anchored,4,0.68,0.05567704070717066,0.35333333333333333,0.03533369734772066,1500,0.1880232981434292,0.11539861667273389,1.0,1.115974550127919,0.9889992648718362,0.6666666666666666,5494
stationary,emq_anchored,5,0.7246666666666667,0.05581323337808977,0.344,0.03379551211861677,1500,0.19482819695359546,0.10379029401346086,1.0,1.141773000416378,1.0,0.6666666666666666,5646
stationary,emq_anchored,6,0.66,0.054969835300581846,0.32466666666666666,0.03435684223392781,1500,0.18176845943482225,0.10337283500455789,1.0,1.093397543185608,1.0,0.6666666666666666,5485
stationary,emq_anchored,7,0.6506666666666666,0.05611336629736137,0.314,0.033962183901137276,1500,0.17687074829931973,0.07357679914070892,1.0746651519994148,1.1246827451702615,1.0,0.6666666666666666,5586
stationary,emq_anchored,8,0.7473333333333333,0.057322654249504945,0.35,0.03426628318361833,1500,0.20113114174620006,0.05567338282078473,1.1400000000000003,1.1267003079373015,1.0,0.6666666666666666,5658
stationary,emq_anchored,9,0.7266666666666667,0.05603695171053094,0.3546666666666667,0.03481207509913379,1500,0.1992399565689468,0.05157437567861021,1.2333333333333334,1.1365717999508818,1.0,0.6666666666666666,5526
stationary,emq_anchored,10,0.716,0.05814793256549277,0.358,0.03605219800894817,1500,0.19161256360765047,0.04439375329005089,1.2315625916933937,1.141773000416378,1.0,0.6666666666666666,5699
stationary,emq_anchored,11,0.716,0.05574781946772291,0.3893333333333333,0.03689247335956641,1500,0.18824752990119606,0.04662853180793899,1.2333333333333334,1.142342263524141,1.0,0.6666666666666666,5769
stationary,emq_anchored,12,0.732,0.05697923259816769,0.37333333333333335,0.0364335510746723,1500,0.19186147186147187,0.04155844155844156,1.2333333333333334,1.139106658855358,1.0,0.6666666666666666,5775
stationary,emq_anchored,13,0.726,0.057040998007400166,0.354,0.035146864154034146,1500,0.19454705364995603,0.043799472295514515,1.2333333333333334,1.1292683147108535,1.0,0.6666666666666666,5685
stationary,emq_anchored,14,0.7293333333333333,0.0585154205567415,0.37066666666666664,0.03622134713683474,1500,0.19582891481088724,0.04294803817603393,1.2333333333333334,1.142048297852424,1.0,0.6666666666666666,5658
stationary,emq_anchored,15,0.6693333333333333,0.05446069152584803,0.324,0.03454649741580534,1500,0.1802841918294849,0.04920071047957371,1.2333333333333334,1.1267003079373015,1.0,0.6666666666666666,5630
stationary,emq_anchored,16,0.7126666666666667,0.05738104282793273,0.358,0.03518883881109849,1500,0.18955851436580237,0.04134548002803083,1.2333333333333334,1.115974550127919,1.0,0.6666666666666666,5708
stationary,emq_anchored,17,0.7226666666666667,0.057194198662585106,0.35733333333333334,0.03518192744995946,1500,0.1915748994930956,0.04929208180388044,1.2333333333333334,1.1287426884490293,1.0,0.6666666666666666,5721
stationary,emq_anchored,18,0.7226666666666667,0.05653319044544145,0.3606666666666667,0.0353130442601957,1500,0.19674476837774996,0.038454659273832945,1.2333333333333334,1.1291405223447522,1.0,0.6666666666666666,5591
stationary,emq_anchored,19,0.6806666666666666,0.055394614852449765,0.34,0.035087849722262664,1500,0.18419647624132407,0.0402206798362698,1.2333333333333334,1.1195753999038953,1.0,0.6666666666666666,5619
stationary,emq_anchored,20,0.708,0.05573384257427694,0.356,0.03516800348994146,1500,0.1928339935181851,0.03853078862081383,1.2333333333333334,1.11477014162949,1.0,0.6666666666666666,5554
stationary,emq_anchored,21,0.696,0.05581459046347771,0.35333333333333333,0.03619360126684352,1500,0.18770168519182504,0.0342416636787379,1.2333333333333334,1.1449940039502677,1.0,0.6666666666666666,5578
stationary,emq_anchored,22,0.6586666666666666,0.054761779122191406,0.33666666666666667,0.033807828332228,1500,0.17855868712094186,0.041027470567249376,1.2333333333333334,1.1244574885775078,1.0,0.6666666666666666,5606
stationary,emq_anchored,23,0.6826666666666666,0.05463233717754248,0.308,0.032328107799256746,1500,0.18395303326810175,0.03913894324853229,1.2333333333333334,1.115974550127919,1.0,0.6666666666666666,5621
stationary,emq_anchored,24,0.7273333333333334,0.05642504520954692,0.37066666666666664,0.03574654742248093,1500,0.19554848966613672,0.04239533651298357,1.2333333333333334,1.1199917094762075,1.0,0.6666666666666666,5661
stationary,emq_anchored,25,0.6893333333333334,0.0564212601569849,0.3486666666666667,0.03504027731552399,1500,0.1843212907751666,0.04401964223079621,1.2333333333333334,1.135688570999119,1.0,0.6666666666666666,5702
stationary,emq_anchored,26,0.7366666666666667,0.0578233420059348,0.378,0.03666122933626913,1500,0.1958654519971969,0.035739313244569026,1.2333333333333334,1.1246827451702615,1.0,0.6666666666666666,5708
stationary,emq_anchored,27,0.7713333333333333,0.058200082253071814,0.38533333333333336,0.036814774782819026,1500,0.2025734654842636,0.0363415058250739,1.2333333333333334,1.1284926141115874,1.0,0.6666666666666666,5751
stationary,emq_anchored,28,0.674,0.0559095555148245,0.3406666666666667,0.03480230715090195,1500,0.181640625,0.03799715909090909,1.2333333333333334,1.1292683147108535,1.0,0.6666666666666666,5632
stationary,emq_anchored,29,0.6906666666666667,0.05502993379911715,0.354,0.034657347331882186,1500,0.1866857040870962,0.03837230055327503,1.2333333333333334,1.134805342047356,1.0,0.6666666666666666,5603
stationary,emq_anchored,30,0.6466666666666666,0.052393996558751016,0.32666666666666666,0.03383182447771506,1500,0.17416829745596868,0.03771570894858566,1.2333333333333334,1.1287426884490293,1.0,0.6666666666666666,5621
stationary,emq_anchored,31,0.7333333333333333,0.058533286833066404,0.372,0.03693400612872807,1500,0.1961612960028174,0.03345659447085755,1.2333333333333334,1.115974550127919,1.0,0.6666666666666666,5679
stationary,emq_anchored,32,0.722,0.05773597392894384,0.364,0.036953244711193434,1500,0.19222008060276852,0.038023479936919576,1.2333333333333334,1.1058141215909516,1.0,0.6666666666666666,5707
stationary,emq_anchored,33,0.732,0.05724846067517941,0.38066666666666665,0.03691585286219427,1500,0.1961969077661276,0.03554291807357384,1.255974096574103,1.1291405223447522,1.0,0.6666666666666666,5627
stationary,emq_anchored,34,0.6933333333333334,0.05638648635226969,0.3486666666666667,0.03479562999083536,1500,0.18338858837899144,0.03472343395567964,1.2707769004546026,1.1287426884490293,1.0,0.6666666666666666,5731
stationary,emq_decaying,0,0.242,0.02168191016844153,0.12333333333333334,0.016646109091652223,1500,0.3911637931034483,0.11530172413793104,0.8666666666666667,1.142374460701841,0.6091267372963316,0.6666666666666666,928
stationary,emq_decaying,1,0.9153333333333333,0.05970250074280623,0.4633333333333333,0.03853144967861297,1500,0.2696126143663617,0.15203426124197003,1.0,1.1365717999508818,0.7577771521269608,0.6666666666666666,5137
stationary,emq_decaying,2,0.87,0.059579358058008666,0.44066666666666665,0.038680501333695085,1500,0.23565170749150724,0.11371357053459681,1.0,1.139106658855358,0.9200000000000003,0.6666666666666666,5593
stationary,emq_decaying,3,0.73,0.054955069848227574,0.3546666666666667,0.03381626681271772,1500,0.19713518352730527,0.11638316920322292,1.0,1.1148644381551647,0.9666666666666671,0.6666666666666666,5585
stationary,emq_decaying,4,0.68,0.05567704070717066,0.33266666666666667,0.03524330527306294,1500,0.1880232981434292,0.11539861667273389,1.0,1.115974550127919,0.9889992648718362,0.6666666666666666,5494
stationary,emq_decaying,5,0.7246666666666667,0.05581323337808977,0.36133333333333334,0.03603805719318104,1500,0.19482819695359546,0.10379029401346086,1.0,1.141773000416378,1.0,0.6666666666666666,5646
stationary,emq_decaying,6,0.66,0.054969835300581846,0.32466666666666666,0.03440653487151746,1500,0.18176845943482225,0.10337283500455789,1.0,1.093397543185608,1.0,0.6666666666666666,5485
stationary,emq_decaying,7,0.6506666666666666,0.05611336629736137,0.32466666666666666,0.03445615584250349,1500,0.17687074829931973,0.07357679914070892,1.0746651519994148,1.1246827451702615,1.0,0.6666666666666666,5586
stationary,emq_decaying,8,0.7466666666666667,0.0572703817897712,0.37733333333333335,0.0360445041972502,1500,0.20077765995051255,0.060268646164722516,1.1396515497472894,1.1267003079373015,1.0,0.6666666666666666,5658
stationary,emq_decaying,9,0.7353333333333333,0.05646209503727979,0.358,0.03499408868025724,1500,0.20159247195077815,0.05157437567861021,1.2113355216615782,1.1365717999508818,1.0,0.6666666666666666,5526
stationary,emq_decaying,10,0.7146666666666667,0.05801351994330538,0.35,0.035587049186808495,1500,0.19126162484646428,0.02456571328303211,1.2011269916242948,1.141773000416378,1.0,0.6666666666666666,5699
stationary,emq_decaying,11,0.7273333333333334,0.05603003025508895,0.36866666666666664,0.03587102860572199,1500,0.19084763390535622,0.04662853180793899,1.1914115830684489,1.142342263524141,1.0,0.6666666666666666,5769
stationary,emq_decaying,12,0.726,0.05649928184744737,0.36,0.035499323705453674,1500,0.18978354978354978,0.04155844155844156,1.1821654758363325,1.139106658855358,1.0,0.6666666666666666,5775
stationary,emq_decaying,13,0.7233333333333334,0.056647221977467126,0.364,0.035103817244648096,1500,0.1938434476693052,0.04643799472295514,1.1733660003993107,1.1292683147108535,1.0,0.6666666666666666,5685
stationary,emq_decaying,14,0.722,0.058148784644348785,0.366,0.03603589213167331,1500,0.19388476493460588,0.04294803817603393,1.224408818579927,1.142048297852424,1.0,0.6666666666666666,5658
stationary,emq_decaying,15,0.6686666666666666,0.05421446422795968,0.3406666666666667,0.034307874420405476,1500,0.18010657193605684,0.05150976909413854,1.1735915329400992,1.1267003079373015,1.0,0.6666666666666666,5630
stationary,emq_decaying,16,0.704,0.056683292679014737,0.356,0.03631524852371404,1500,0.1867554309740715,0.04414856341976174,1.1494367804724985,1.115974550127919,1.0,0.6666666666666666,5708
stationary,emq_decaying,17,0.8013333333333333,0.059881804253432085,0.41333333333333333,0.03863661565255286,1500,0.21324943191749693,0.027267960146827478,1.1848837375543455,1.1287426884490293,1.0,0.6666666666666666,5721
stationary,emq_decaying,18,0.722,0.0561761242831041,0.374,0.036626540424459036,1500,0.19656590949740654,0.038454659273832945,1.142589892584414,1.1291405223447522,1.0,0.6666666666666666,5591
stationary,emq_decaying,19,0.684,0.054963867426939025,0.3393333333333333,0.03439143590572009,1500,0.1847303790710091,0.0402206798362698,1.1288104432619448,1.1195753999038953,1.0,0.6666666666666666,5619
stationary,emq_decaying,20,0.71,0.05568394467405282,0.35933333333333334,0.0357324450286037,1500,0.193194094346417,0.03853078862081383,1.144257340933239,1.11477014162949,1.0,0.6666666666666666,5554
stationary,emq_decaying,21,0.6933333333333334,0.0550991872252321,0.342,0.035353532935740235,1500,0.18680530656149158,0.036392972391538186,1.1749999999999998,1.1449940039502677,1.0,0.6666666666666666,5578
stationary,emq_decaying,22,0.6486666666666666,0.05408067962918229,0.32866666666666666,0.03543591438561763,1500,0.17552622190510167,0.04370317516946129,1.1554435416584012,1.1244574885775078,1.0,0.6666666666666666,5606
stationary,emq_decaying,23,0.686,0.05488438941752463,0.3273333333333333,0.03307458224423691,1500,0.1848425547055684,0.03842732609855898,1.1537915020477698,1.115974550127919,1.0,0.6666666666666666,5621
stationary,emq_decaying,24,0.718,0.05609455668317449,0.35533333333333333,0.035258039434687805,1500,0.19307542836954603,0.04239533651298357,1.1360097057753058,1.1199917094762075,1.0,0.6666666666666666,5661
stationary,emq_decaying,25,0.688,0.05588507272939093,0.348,0.03473903543261565,1500,0.18361978253244476,0.04401964223079621,1.1435586873013366,1.135688570999119,1.0,0.6666666666666666,5702
stationary,emq_decaying,26,0.7253333333333334,0.05692783528245115,0.358,0.03435352683566094,1500,0.19271198318149965,0.038192011212333565,1.1366241068772491,1.1246827451702615,1.0,0.6666666666666666,5708
stationary,emq_decaying,27,0.7646666666666667,0.057511428005455965,0.37733333333333335,0.0354229423723151,1500,0.20083463745435576,0.03721091984002782,1.1300245002994829,1.1284926141115874,1.0,0.6666666666666666,5751
stationary,emq_decaying,28,0.672,0.05493911870241539,0.338,0.034819844959796106,1500,0.18110795454545456,0.03977272727272727,1.1237436867076458,1.1292683147108535,1.0,0.6666666666666666,5632
stationary,emq_decaying,29,0.744,0.05688067694047019,0.36733333333333335,0.03503910708826575,1500,0.20096376940924504,0.022309477065857578,1.1304468193742472,1.134805342047356,1.0,0.6666666666666666,5603
stationary,emq_decaying,30,0.6426666666666667,0.05193112127496337,0.312,0.03207023184655159,1500,0.1729229674435154,0.039316847536025615,1.1120775853543738,1.1287426884490293,1.0,0.6666666666666666,5621
stationary,emq_decaying,31,0.7226666666666667,0.05790669362453561,0.37733333333333335,0.03711870222836767,1500,0.19334389857369255,0.03504138052474027,1.1066636947428916,1.115974550127919,1.0,0.6666666666666666,5679
stationary,emq_decaying,32,0.7066666666666667,0.05704919440158112,0.3566666666666667,0.03594373270181631,1500,0.18836516558612232,0.03697213947783424,1.1428896954223342,1.1058141215909516,1.0,0.6666666666666666,5707
stationary,emq_decaying,33,0.7246666666666667,0.05642213831180039,0.3626666666666667,0.03595623173207417,1500,0.19441976186244891,0.035187488892838105,1.2256598326663395,1.1291405223447522,1.0,0.6666666666666666,5627
stationary,emq_decaying,34,0.6866666666666666,0.05604914602774562,0.332,0.03469769840469329,1500,0.18112022334671088,0.03611935089862153,1.1907671023818969,1.1287426884490293,1.0,0.6666666666666666,5731
stationary,expanding,0,0.242,0.02168191016844153,0.12333333333333334,0.016646109091652223,1500,0.3911637931034483,0.11530172413793104,0.8666666666666667,1.142374460701841,0.6091267372963316,0.6666666666666666,928
stationary,expanding,1,0.9153333333333333,0.05970250074280623,0.4713333333333333,0.03894567233595413,1500,0.2696126143663617,0.15203426124197003,1.0,1.1365717999508818,0.7577771521269608,0.6666666666666666,5137
stationary,expanding,2,0.87,0.059579358058008666,0.428,0.03773032193041948,1500,0.23565170749150724,0.11371357053459681,1.0,1.139106658855358,0.9200000000000003,0.6666666666666666,5593
stationary,expanding,3,0.73,0.054955069848227574,0.37666666666666665,0.03627493839533301,1500,0.19713518352730527,0.11638316920322292,1.0,1.1148644381551647,0.9666666666666671,0.6666666666666666,5585
stationary,expanding,4,0.68,0.05567704070717066,0.3373333333333333,0.03406774722379375,1500,0.1880232981434292,0.11539861667273389,1.0,1.115974550127919,0.9889992648718362,0.6666666666666666,5494
stationary,expanding,5,0.7246666666666667,0.05581323337808977,0.37,0.03597857341756955,1500,0.19482819695359546,0.10379029401346086,1.0,1.141773000416378,1.0,0.6666666666666666,5646
stationary,expanding,6,0.66,0.054969835300581846,0.328,0.03415076228364671,1500,0.18176845943482225,0.10337283500455789,1.0,1.093397543185608,1.0,0.6666666666666666,5485
stationary,expanding,7,0.602,0.05346982086712443,0.2946666666666667,0.03274956401846142,1500,0.16308628714643753,0.11242391693519513,1.0,1.1246827451702615,1.0,0.6666666666666666,5586
stationary,expanding,8,0.6693333333333333,0.054051322693902164,0.342,0.03407388175732269,1500,0.17903852951572993,0.10975609756097561,1.0,1.1267003079373015,1.0,0.6666666666666666,5658
stationary,expanding,9,0.6413333333333333,0.052431548690461176,0.31533333333333335,0.032699704529741094,1500,0.17517191458559536,0.10477741585233442,1.133333333333334,1.1365717999508818,1.0,0.6666666666666666,5526
stationary,expanding,10,0.6093333333333333,0.053973508153154263,0.31733333333333336,0.034507240357086584,1500,0.16178276890682575,0.10879101596771364,1.0,1.141773000416378,1.0,0.6666666666666666,5699
